time,atemp,dtemp,windspd,solrad,cloud
1436.9583,1.9,-3.7,0.9,0,0.8
1437,0.7,-3.4,0,0,0.7
1437.0417,-0.3,-3.6,0.7,0,0.7
1437.0833,-0.6,-3.6,0.6,0,0.7
1437.125,-1.2,-3.7,0.2,0,0
1437.1667,-1.7,-3.4,0,0,0
1437.2083,-2,-3.7,0.5,0,0
1437.25,-1.9,-3.6,1.1,0,0
1437.2917,-1.8,-3.6,0.8,0,0
1437.3333,-1.8,-3.3,0.8,0.04,0.5
1437.375,-0.6,-2.6,0.1,0.29,0.5
1437.4167,1.9,-2,0.4,1.12,0.4
1437.4583,5.7,-1.4,0.7,1.57,0.4
1437.5,6.4,-1.5,1.5,1.56,0.3
1437.5417,8.7,-3.2,1.8,1.7,0
1437.5833,9.9,-4.8,1.8,1.6,0.1
1437.625,9.9,-5.6,2.2,1.19,0.1
1437.6667,9.5,-6,1.2,0.63,0.2
1437.7083,8.8,-7,1.6,0.19,0.1
1437.75,7.7,-5.4,1.7,0,0.3
1437.7917,6.3,-3.6,0.6,0,0.3
1437.8333,5.3,-3.2,0.1,0,0.3
1437.875,5.3,-3,0.8,0,1
1437.9167,5.1,-2.4,1,0,1
1437.9583,4.6,-1.8,1.1,0,1
1438,5,-2.1,0.5,0,1
1438.0417,5.3,-1.8,0.8,0,1
1438.0833,5.2,-0.4,1.1,0,1
1438.125,4.5,0.8,0.1,0,1
1438.1667,5.1,1,1.7,0,1
1438.2083,5.8,0.9,1.8,0,1
1438.25,6.3,0.6,2.3,0,0.7
1438.2917,6.9,1.3,3.3,0,0.9
1438.3333,6.4,1.3,3,0.02,0.1
1438.375,7.4,0.1,3.6,0.37,0
1438.4167,8.2,-0.8,4.6,0.86,0
1438.4583,8.9,-1.5,5.3,1.2,0.2
1438.5,9.6,-4,6.2,1.56,0
1438.5417,10.1,-5,6.4,1.74,0
1438.5833,10.3,-4.5,4.3,1.65,0
1438.625,9.7,-6.2,4.8,1.28,0
1438.6667,8.8,-6.2,4.8,0.77,0
1438.7083,7.7,-6.8,3.8,0.21,0
1438.75,6.6,-7.4,3.2,0,0
1438.7917,5.6,-10.2,3.2,0,0
1438.8333,5.2,-11,3.6,0,0
1438.875,4.2,-11,2,0,0
1438.9167,3.3,-10.3,2.4,0,0
1438.9583,2.6,-9.6,2.4,0,0
1439,2,-9.2,2.4,0,0
1439.0417,1.8,-9.4,3.4,0,0
1439.0833,1.5,-9.7,3.3,0,0
1439.125,1.3,-9.9,3.6,0,0
1439.1667,0.8,-10.3,3.2,0,0
1439.2083,-1.2,-8.6,1.1,0,0
1439.25,-2.1,-6.8,1.7,0,0
1439.2917,-2.4,-6.5,0.4,0,0
1439.3333,-1.9,-6.1,0.4,0.03,0
1439.375,0.5,-5.9,0.1,0.47,0
1439.4167,2.7,-8.6,0.7,1.06,0
1439.4583,4.3,-12.2,2.5,1.51,0
1439.5,5.7,-12.3,2.7,1.82,0
1439.5417,7,-15.7,3.1,1.91,0
1439.5833,8.3,-17.7,2.9,1.76,0
1439.625,8.3,-16.8,2.4,1.39,0
1439.6667,7.9,-15.7,3.2,0.86,0
1439.7083,7.1,-16.3,2.5,0.25,0
1439.75,5.7,-14.9,2.6,0,0
1439.7917,5.1,-13.8,3.5,0,0
1439.8333,3.6,-13.7,1.3,0,0
1439.875,3.2,-14,2.4,0,0
1439.9167,2.8,-13.5,2,0,0
1439.9583,2.4,-14.2,2.2,0,0
1440,1.8,-14.3,1.7,0,0
1440.0417,1.3,-14,2,0,0
1440.0833,1.1,-13.8,3.2,0,0
1440.125,0.8,-13.6,3.2,0,0
1440.1667,-2.4,-10.4,1.1,0,0
1440.2083,-3.4,-9.6,1.4,0,0
1440.25,-3.9,-9.3,1.3,0,0
1440.2917,-4.3,-9.3,1,0,0
1440.3333,-4.2,-9.4,1.2,0.03,0
1440.375,-1.8,-9.2,0.6,0.49,0
1440.4167,0.8,-10.3,0.8,1.05,0
1440.4583,2.6,-10.6,1.2,1.5,0
1440.5,4.2,-11.8,1.5,1.79,0
1440.5417,6.2,-13.4,1.8,1.86,0
1440.5833,7.2,-12.6,1.6,1.71,0
1440.625,8.1,-12.3,0.5,1.38,0
1440.6667,7.6,-17.4,0.6,0.82,0
1440.7083,6.9,-13.9,0.1,0.22,0
1440.75,4.1,-11.9,1.2,0,0
1440.7917,2.7,-12.3,0.6,0,0
1440.8333,1.2,-10.3,0.3,0,0
1440.875,0.3,-9.7,0.2,0,0.1
1440.9167,-0.6,-9,0.5,0,0.1
1440.9583,-1.1,-8.7,1.1,0,0.1
1441,-1.1,-7.2,0,0,0.4
1441.0417,-1.2,-8.6,0.7,0,0.4
1441.0833,-1.5,-8.9,0.3,0,0.4
1441.125,-1.5,-8,0.5,0,0.7
1441.1667,-1.8,-7.5,0.7,0,0.7
1441.2083,-2.3,-7.2,1.6,0,0.4
1441.25,-2.5,-6.5,0.9,0,0.8
1441.2917,-2.6,-6.6,0.9,0,0.2
1441.3333,-2.8,-6.4,1.5,0,0.6
1441.375,-1.6,-6.3,1.5,0.22,0.7
1441.4167,2.1,-5.3,0.3,0.8,0.6
1441.4583,4.5,-7.3,0.4,1.36,0.4
1441.5,5.7,-6.8,1.6,1.2,0.8
1441.5417,7.3,-6.4,2.2,1.23,0.7
1441.5833,8.8,-5.8,2.2,1.36,0.7
1441.625,9.2,-3.7,1.4,1.05,0.8
1441.6667,9.6,-3,1.1,0.43,0.8
1441.7083,9,-3.2,0.7,0.09,0.9
1441.75,8.9,-3.3,1.2,0,0.9
1441.7917,8.5,-2.7,0.5,0,0.9
1441.8333,7.1,-1.1,0.4,0,0.9
1441.875,6.6,-0.6,0.4,0,0.8
1441.9167,5.9,-1.2,0.3,0,0.8
1441.9583,5.6,-1.1,0.4,0,0.8
1442,5.4,-0.6,0.8,0,0.6
1442.0417,6.1,-0.2,0.2,0,0.6
1442.0833,4.9,-0.1,0.6,0,0.6
1442.125,4.1,0,1,0,0.2
1442.1667,3.7,0,0.3,0,0.1
1442.2083,2.8,-0.1,0.2,0,0.2
1442.25,2.5,-0.1,0.3,0,0.1
1442.2917,2.1,-0.1,0.3,0,0.1
1442.3333,2,-0.2,1.3,0,0.4
1442.375,3.3,0.6,0,0.23,0.7
1442.4167,4.9,0.8,0.6,0.62,0.8
1442.4583,6.9,1.1,0.7,0.82,0.8
1442.5,9,0.9,2.3,0.96,0.8
1442.5417,9.4,0.5,1,0.83,0.8
1442.5833,9.7,0.5,0.3,0.57,0.9
1442.625,9.7,0.5,1.7,0.23,1
1442.6667,9.6,0.2,0.8,0.16,1
1442.7083,9.4,0,1.1,0.1,1
1442.75,8.9,0,0.9,0,1
1442.7917,7.6,0.5,0.2,0,1
1442.8333,6.4,0.9,0.3,0,1
1442.875,7.9,0.3,2.5,0,0.6
1442.9167,7.6,0.3,2.8,0,0.6
1442.9583,7,0.4,2.4,0,0.6
1443,6.7,0.1,2.7,0,0.8
1443.0417,6.4,-0.1,2.9,0,0.8
1443.0833,5.8,0,2.3,0,0.8
1443.125,5.5,0,2.8,0,0.6
1443.1667,5.1,-0.1,2,0,0.9
1443.2083,4.8,-0.8,2.5,0,1
1443.25,4.9,-1.5,2.7,0,1
1443.2917,4.5,-2.6,3.4,0,0.9
1443.3333,4.3,-4.4,4,0,1
1443.375,4,-4.9,3.3,0.06,1
1443.4167,4,-4.9,3.9,0.26,1
1443.4583,3.9,-2,3.2,0.44,1
1443.5,4.4,-2,2.7,0.59,1
1443.5417,4.2,-2.2,3.7,0.67,1
1443.5833,4.2,-1.5,2.3,0.01,1
1443.625,3.9,-1.2,2.8,0.26,1
1443.6667,4.1,-1.4,1.1,0.2,1
1443.7083,4.1,-2.1,2.4,0.06,1
1443.75,3.8,-1.7,1.1,0,0.8
1443.7917,2.5,0.2,0.8,0,0.8
1443.8333,3,-2.3,2.9,0,0.8
1443.875,2.8,-2.7,3.5,0,0.6
1443.9167,2.2,-3.5,4.2,0,0.6
1443.9583,2.4,-3.9,3.1,0,0.6
1444,2.3,-4.2,3.9,0,0.8
1444.0417,2.2,-4.3,2.7,0,0.8
1444.0833,2,-4.3,3.6,0,0.8
1444.125,1.7,-4.3,4,0,0.8
1444.1667,1,-4.4,3.6,0,0.6
1444.2083,0.6,-4.8,3.6,0,0
1444.25,0.1,-4.5,2.9,0,0
1444.2917,0.5,-4.9,3,0,0.7
1444.3333,0.4,-5.8,3.6,0.01,0.3
1444.375,1,-7.5,3,0.41,0.1
1444.4167,1,-9.9,4.8,0.98,0
1444.4583,1.8,-11.7,5,1.48,0
1444.5,2.8,-11.5,5.3,1.81,0
1444.5417,3.2,-13.1,5.8,1.9,0
1444.5833,3.4,-13.8,5.1,1.74,0
1444.625,3.4,-14.3,4.9,1.37,0
1444.6667,3.1,-14.1,7.1,0.83,0
1444.7083,2.3,-15.2,6.2,0.23,0
1444.75,1.6,-15.4,4.4,0,0
1444.7917,0.4,-16.9,3.9,0,0
1444.8333,-0.1,-18.3,5.2,0,0
1444.875,-1.2,-17.4,4.7,0,0
1444.9167,-1.7,-16.2,4.4,0,0
1444.9583,-2.1,-14.5,3.7,0,0
1445,-2.7,-13.5,3,0,0
1445.0417,-2.8,-13.6,4,0,0
1445.0833,-3,-14.4,5.6,0,0
1445.125,-3.2,-13.4,4.9,0,0
1445.1667,-3.7,-13.3,2.8,0,0
1445.2083,-4.1,-14.2,3.9,0,0
1445.25,-4.1,-15.7,3.6,0,0
1445.2917,-4.3,-15.9,2.9,0,0
1445.3333,-4.2,-16.1,5,0.02,0
1445.375,-3.5,-16.1,4.7,0.48,0
1445.4167,-2.4,-16.5,4.5,1.06,0
1445.4583,-0.8,-16.6,4.4,1.55,0
1445.5,1,-17.8,4.7,1.85,0
1445.5417,2.2,-19.7,5.4,1.93,0
1445.5833,2.6,-21.5,5.5,1.79,0
1445.625,3,-21.9,4.8,1.42,0
1445.6667,2.9,-22,5,0.88,0
1445.7083,1.9,-22,4.3,0.27,0
1445.75,1,-18.9,3,0,0
1445.7917,0.9,-16.9,3.4,0,0
1445.8333,0.9,-13.5,5.4,0,0
1445.875,0.7,-13,4.6,0,0
1445.9167,0.5,-11.5,2.7,0,0
1445.9583,0.2,-11.2,2.1,0,0
1446,0.5,-10.6,3.2,0,0
1446.0417,0.3,-9.1,2.2,0,0
1446.0833,0.4,-7.8,2.6,0,0
1446.125,0.7,-7,0.8,0,0.7
1446.1667,-0.3,-6.5,1.8,0,0.7
1446.2083,-1,-6.1,0.6,0,0.6
1446.25,-1.9,-6.6,0.2,0,0.3
1446.2917,-2.4,-6.2,0.4,0,0.2
1446.3333,-2.1,-5.9,0.3,0.02,0.5
1446.375,0.2,-5,1.1,0.42,0.3
1446.4167,2.8,-4.4,0.2,0.6,0.3
1446.4583,6.1,-4.6,3,1.35,0
1446.5,7.2,-4.5,4.2,1.71,0
1446.5417,8.2,-4.6,3.5,1.65,0.4
1446.5833,9.3,-4.3,3.6,1.25,0
1446.625,9.8,-4.9,3.4,1.31,0
1446.6667,10.2,-4.6,3.4,0.79,0
1446.7083,9.2,-4.4,1.3,0.24,0
1446.75,7.9,-3.6,0.8,0,0
1446.7917,5.1,-3.4,0.3,0,0
1446.8333,4.1,-2.3,0.5,0,0
1446.875,2.8,-2.7,1,0,0
1446.9167,2.4,-2.7,0,0,0
1446.9583,1.6,-2.7,0.5,0,0
1447,0.6,-2.4,0,0,0
1447.0417,-0.4,-3.1,1.2,0,0
1447.0833,-0.7,-2.9,0,0,0
1447.125,-1.1,-3.3,0.4,0,0.1
1447.1667,-1,-3,0.6,0,0.2
1447.2083,-1.3,-3.1,1.5,0,0.4
1447.25,-1.2,-2.9,0,0,0.1
1447.2917,-1.7,-3.2,1.1,0,0
1447.3333,-1.8,-3.2,0.9,0.03,0.1
1447.375,0.4,-1.6,1.3,0.57,0.2
1447.4167,3.3,-0.7,1.5,1.03,0.5
1447.4583,5.4,-0.8,2.1,1.43,0.5
1447.5,7.1,-0.8,3.3,1.7,0.6
1447.5417,8.7,-0.6,3.6,1.61,0.6
1447.5833,9.3,-2,2.6,1.34,0.6
1447.625,9.5,-2.4,2.4,0.87,0.8
1447.6667,9.5,-2.7,1.9,0.76,0.7
1447.7083,9.2,-2.1,1.5,0.22,0.7
1447.75,8.4,-1.4,1.1,0,0.8
1447.7917,7.1,-1.1,1.3,0,0.8
1447.8333,6.1,-0.8,0.1,0,0.8
1447.875,4.7,-0.5,0,0,0.7
1447.9167,4.1,-0.8,0.2,0,0.7
1447.9583,3.9,-0.8,0.4,0,0.7
1448,3.8,-0.7,0,0,0.9
1448.0417,4.1,-1,0.2,0,0.9
1448.0833,4.3,-0.8,0.4,0,0.9
1448.125,4,-0.4,0.9,0,0.9
1448.1667,4.1,-0.5,0.9,0,1
1448.2083,3.7,-0.5,0.7,0,1
1448.25,4,0.1,0.3,0,1
1448.2917,3.8,1.8,0.3,0,1
1448.3333,3.5,0.8,2,0,1
1448.375,4.5,0.8,0.3,0.19,1
1448.4167,5.3,1.2,1.7,0.39,1
1448.4583,5.4,2.3,0.7,0.31,1
1448.5,5.3,3.3,0,0.27,1
1448.5417,6,4.1,0.8,0.4,1
1448.5833,6.3,4.4,0.4,0.27,1
1448.625,6.5,4.6,0.3,0.28,1
1448.6667,6.8,5.1,0.2,0.14,1
1448.7083,6.5,5.1,1,0.01,1
1448.75,6.7,4.8,0.3,0,1
1448.7917,6.9,5,0.1,0,1
1448.8333,6.9,5.2,0.5,0,1
1448.875,7.1,5.8,0.5,0,0.9
1448.9167,7.2,6.1,0.2,0,0.9
1448.9583,7.4,6.3,0.2,0,0.9
1449,7.4,6.3,0.7,0,1
1449.0417,7.3,6.3,0.4,0,1
1449.0833,7,6,0.1,0,1
1449.125,7.3,6.3,1.7,0,1
1449.1667,7.2,6.4,0.8,0,1
1449.2083,7.4,6.6,1.1,0,1
1449.25,7.4,6.4,0.9,0,0.9
1449.2917,7.4,6.3,0.9,0,1
1449.3333,7.4,6.3,0.7,0,1
1449.375,7.2,5.9,1.1,0.07,1
1449.4167,7.2,5.6,0.6,0.23,1
1449.4583,8.1,5.8,0.5,0.31,1
1449.5,9.1,6.1,1.2,0.75,0.9
1449.5417,10.2,5.9,0.9,1.36,0.7
1449.5833,11.1,6.4,1.1,1.21,0.6
1449.625,12.2,6.6,1.1,0.92,0.4
1449.6667,12.5,6.5,0.9,0.68,0
1449.7083,11.1,6.4,0.5,0.18,0
1449.75,10.2,6.5,0.6,0,0
1449.7917,8.6,6.5,0.1,0,0
1449.8333,7.1,5.7,0.2,0,0
1449.875,6.8,5.5,0.5,0,0
1449.9167,5.8,4.5,0.1,0,0
1449.9583,5.3,4.5,0.5,0,0
1450,4.7,4.1,0.9,0,0
1450.0417,4.3,3.8,0.2,0,0
1450.0833,3.4,2.9,0.1,0,0
1450.125,3.8,3.5,0.8,0,0
1450.1667,4.5,4,0.3,0,0.8
1450.2083,4.4,4.1,0.2,0,1
1450.25,4.3,4,0.5,0,1
1450.2917,4.2,3.9,1.2,0,1
1450.3333,4.3,4,0.7,0,1
1450.375,4.6,4.3,1.2,0.04,1
1450.4167,4.6,4.3,2.7,0.3,1
1450.4583,5.2,4.9,1.2,0.52,1
1450.5,5.4,5.1,3.3,0.62,1
1450.5417,6.6,6.3,1.2,0.66,1
1450.5833,7.8,6.4,0.3,0.32,1
1450.625,8,6.6,0.2,0.17,1
1450.6667,8.1,6.7,0,0.13,1
1450.7083,8.1,6.8,0.2,0,1
1450.75,8.5,7.4,0.2,0,1
1450.7917,8.4,7.6,0.2,0,1
1450.8333,8.9,8.4,0.2,0,1
1450.875,11,10.5,2.9,0,1
1450.9167,8.9,8.4,1.6,0,1
1450.9583,9.1,8.7,1.5,0,1
1451,8.9,8.5,0.9,0,1
1451.0417,9.1,8.7,0.5,0,1
1451.0833,12.2,11.8,2.1,0,1
1451.125,11.1,10.7,0.4,0,1
1451.1667,13,12.6,1.7,0,1
1451.2083,15.6,15.2,1,0,1
1451.25,15.3,14.6,0.7,0,1
1451.2917,16.3,15.3,2.8,0,1
1451.3333,16.4,12.1,3.8,0,1
1451.375,15.3,10,6,0.23,0.8
1451.4167,14,7.5,5.6,0.38,0.9
1451.4583,13.8,5.9,4.9,0.72,0.8
1451.5,13.2,5.8,4.6,0.53,0.9
1451.5417,12.6,5,4.2,0.15,0.9
1451.5833,12.8,4.7,3.2,0.24,0.9
1451.625,12.5,2.3,6.7,0.18,0.8
1451.6667,11.5,1.1,7.7,0.19,0.9
1451.7083,10.2,2.2,4.7,0.03,0.8
1451.75,9.5,1.8,3.7,0,0.9
1451.7917,9.1,1.7,4.6,0,0.9
1451.8333,8.5,2,4.3,0,0.9
1451.875,7.9,2.7,2.3,0,0.7
1451.9167,7.1,0.9,3.9,0,0.7
1451.9583,6.3,-1.1,4.2,0,0.7
1452,6,-1.4,5.8,0,0.8
1452.0417,5.7,-1.9,5.4,0,0.8
1452.0833,5.5,-2.1,5.5,0,0.8
1452.125,5.4,-3.1,5.8,0,0.9
1452.1667,5.1,-3.7,6.5,0,0.9
1452.2083,4.8,-3.2,5.2,0,0.9
